user_id,item_id,daytime,rating
7,500,morning,3
411,274,sunset,0
77,251,morning,2
32,59,evening,2
75,501,afternoon,1
62,311,evening,0
390,11,sunset,0
271,502,morning,0
130,5,evening,3
302,9,afternoon,2
122,102,morning,1
215,16,afternoon,2
293,26,morning,3
117,61,night,2
296,58,noon,3
229,195,sunset,0
389,78,afternoon,0
344,503,evening,0
240,78,morning,3
213,459,evening,3
412,5,noon,0
89,168,afternoon,1
405,356,evening,0
33,504,evening,0
56,21,evening,2
85,505,evening,0
166,136,noon,2
78,247,afternoon,0
254,16,evening,3
130,506,afternoon,0
409,162,afternoon,1
153,33,sunset,3
45,36,noon,2
413,33,evening,0
11,44,noon,2
10,35,evening,2
163,39,noon,0
92,16,sunset,0
197,21,sunset,2
80,507,morning,3
213,25,night,3
120,508,night,0
130,368,evening,3
10,11,sunrise,2
172,21,sunset,0
81,301,morning,1
150,509,night,0
414,510,night,0
310,154,noon,0
399,38,night,0
99,40,sunrise,0
415,264,morning,0
27,511,evening,3
93,73,night,0
276,40,morning,2
33,65,evening,2
7,311,morning,0
80,59,evening,0
130,512,afternoon,0
416,58,afternoon,0
213,513,evening,0
138,21,afternoon,2
99,514,morning,1
135,319,afternoon,2
127,246,noon,0
314,515,noon,0
130,98,afternoon,0
158,106,evening,0
187,16,night,0
22,40,evening,1
77,251,evening,3
358,305,afternoon,1
120,66,noon,2
243,78,noon,0
33,26,night,0
187,516,afternoon,2
154,40,sunset,3
47,25,morning,2
255,49,evening,0
89,9,noon,1
54,319,night,0
155,517,night,2
60,392,night,3
91,102,evening,1
223,518,evening,0
187,516,sunrise,2
4,519,morning,1
68,214,evening,2
102,25,noon,3
16,244,morning,3
5,65,afternoon,0
262,5,noon,3
184,3,afternoon,3
43,25,noon,3
276,228,afternoon,2
170,40,morning,3
385,5,sunset,0
302,78,afternoon,0
396,520,night,1
146,521,night,0
10,3,sunrise,1
169,522,morning,3
214,5,evening,1
136,16,evening,1
248,14,night,3
85,306,evening,0
172,21,sunset,0
130,237,noon,0
1,11,night,1
97,114,morning,2
48,5,night,1
260,523,morning,3
417,3,noon,2
363,256,evening,2
74,25,evening,2
160,5,afternoon,0
273,252,morning,0
85,17,morning,0
176,78,morning,3
47,16,afternoon,2
96,40,afternoon,2
193,136,morning,0
304,16,morning,0
271,15,afternoon,0
208,524,night,3
101,525,afternoon,0
77,209,night,0
401,492,evening,3
133,16,morning,0
59,318,night,0
224,239,morning,0
276,5,morning,2
37,25,afternoon,2
273,25,morning,3
418,25,night,1
10,5,afternoon,2
159,155,night,3
110,114,afternoon,0
231,334,sunset,0
132,136,evening,0
157,33,evening,3
12,526,night,2
51,11,morning,1
229,136,afternoon,0
419,25,morning,2
85,63,evening,0
121,105,night,2
130,5,evening,2
68,16,evening,1
114,54,morning,1
85,9,sunset,0
378,527,night,1
185,528,evening,2
192,430,morning,2
105,529,sunrise,1
215,49,morning,3
409,17,sunset,3
76,71,night,2
164,16,noon,1
33,40,sunrise,0
420,100,evening,1
369,530,evening,3
257,33,noon,3
80,25,afternoon,1
18,103,night,2
117,69,afternoon,0
142,5,sunset,0
64,40,afternoon,2
245,21,evening,2
34,531,evening,0
25,532,sunset,2
113,5,afternoon,3
171,21,sunset,2
229,533,afternoon,0
420,11,morning,0
239,25,evening,1
41,16,night,2
389,16,sunset,3
130,534,afternoon,0
152,535,sunset,1
26,214,sunset,0
86,16,evening,0
421,39,evening,0
80,25,afternoon,0
102,33,sunset,0
47,0,morning,2
272,526,night,1
126,136,noon,3
23,401,morning,2
14,21,morning,3
284,536,evening,1
359,5,evening,3
32,5,sunset,2
307,68,evening,0
422,315,afternoon,1
423,537,evening,0
89,114,morning,0
189,21,night,0
213,15,afternoon,3
174,49,sunset,3
22,20,morning,2
77,25,evening,3
201,319,noon,1
160,17,noon,1
135,5,afternoon,3
18,17,afternoon,1
158,155,noon,0
130,54,afternoon,0
33,35,night,0
249,538,night,1
331,526,morning,0
140,58,morning,2
42,3,evening,3
153,33,noon,2
260,33,night,3
16,469,morning,1
97,16,morning,1
169,539,noon,0
271,78,afternoon,1
304,21,afternoon,0
87,146,sunset,2
174,294,sunset,2
113,377,afternoon,0
287,540,morning,3
359,3,sunrise,1
232,541,noon,1
61,38,afternoon,3
15,21,noon,0
377,16,morning,1
74,441,morning,1
88,542,noon,3
33,116,noon,0
108,82,morning,0
38,376,morning,0
303,543,sunrise,2
114,16,noon,1
135,95,night,0
97,544,morning,0
67,5,night,2
246,434,evening,0
424,545,morning,0
7,39,morning,0
150,546,afternoon,3
273,17,sunrise,3
425,438,evening,1
426,21,evening,0
25,547,afternoon,3
272,136,night,0
184,3,afternoon,3
126,548,afternoon,3
12,17,night,3
2,549,evening,1
403,353,sunset,0
7,316,morning,0
130,550,noon,0
64,9,afternoon,1
199,25,afternoon,2
195,21,night,0
161,79,morning,0
208,0,noon,2
74,25,sunset,0
54,42,evening,1
310,551,noon,0
15,14,night,0
16,15,afternoon,1
144,170,evening,1
97,167,sunrise,0
69,39,noon,1
23,17,noon,2
33,333,noon,0
53,552,evening,0
64,21,evening,3
110,102,morning,2
143,21,morning,0
427,553,evening,0
261,20,morning,0
216,21,afternoon,1
363,155,evening,3
54,40,night,2
377,21,noon,2
124,33,evening,2
296,58,night,2
187,209,afternoon,0
130,554,morning,0
23,25,noon,1
38,17,afternoon,0
50,71,morning,3
12,526,night,3
74,16,night,1
187,237,night,0
169,555,noon,3
8,16,afternoon,2
13,20,sunset,3
214,5,noon,2
99,556,evening,1
128,5,morning,2
151,131,night,2
6,305,evening,0
71,497,sunset,0
31,114,evening,2
10,209,evening,0
358,557,sunrise,1
428,21,evening,3
192,558,morning,2
130,9,morning,0
89,114,afternoon,3
429,518,afternoon,2
143,39,noon,2
430,65,afternoon,2
42,5,noon,1
5,25,evening,3
148,25,night,3
272,559,evening,0
65,560,night,3
235,229,evening,3
153,561,afternoon,0
176,78,morning,0
195,160,afternoon,3
160,5,noon,0
365,79,morning,0
15,95,sunrise,0
135,562,night,0
402,295,evening,0
30,362,morning,0
138,105,afternoon,3
11,344,evening,0
431,71,evening,0
293,26,sunset,3
26,319,evening,0
155,517,afternoon,1
164,181,evening,0
54,9,noon,3
42,21,morning,2
73,5,afternoon,0
87,14,sunset,0
245,21,afternoon,3
176,167,evening,0
363,503,sunset,2
240,78,evening,2
90,316,afternoon,0
212,14,afternoon,0
37,16,night,1
130,5,morning,0
272,563,sunrise,0
287,105,night,3
340,564,afternoon,0
4,565,afternoon,1
172,35,afternoon,3
310,92,noon,0
52,186,afternoon,0
57,44,sunset,3
129,566,afternoon,1
92,45,sunset,0
130,567,afternoon,2
43,78,noon,2
68,35,noon,1
183,153,night,1
117,237,afternoon,0
80,59,evening,2
76,568,evening,0
30,26,morning,3
29,25,noon,3
432,21,sunset,0
171,569,noon,3
26,474,evening,0
128,11,noon,3
16,223,noon,3
359,5,sunset,3
2,45,afternoon,2
55,92,morning,0
28,17,afternoon,3
377,0,noon,3
38,570,evening,1
396,469,noon,0
195,25,night,1
195,311,evening,2
294,301,afternoon,0
196,163,sunset,1
12,44,morning,3
193,242,evening,0
86,16,afternoon,3
95,16,afternoon,0
120,571,night,0
133,21,noon,1
64,25,evening,1
409,21,morning,1
68,5,sunset,1
383,572,evening,0
252,573,evening,3
138,31,sunset,0
363,33,morning,0
97,51,morning,2
264,16,evening,0
135,65,night,0
89,9,afternoon,3
55,16,sunset,2
388,323,morning,0
303,574,noon,1
164,575,evening,3
55,21,morning,0
16,28,afternoon,2
18,3,morning,2
385,8,night,0
194,17,morning,0
188,35,sunrise,1
178,25,sunset,0
97,16,night,3
264,17,morning,3
46,285,evening,0
150,26,sunrise,1
246,16,evening,0
273,576,evening,3
170,21,afternoon,0
222,21,sunset,0
433,5,sunset,0
10,5,sunrise,2
52,40,morning,1
108,11,morning,3
143,39,afternoon,2
80,59,noon,2
30,21,evening,0
158,577,afternoon,2
172,39,morning,1
61,562,noon,0
43,9,sunset,0
291,301,afternoon,3
296,578,morning,2
85,17,morning,3
138,105,night,3
48,38,sunset,3
56,200,noon,1
218,25,evening,2
91,280,evening,2
48,38,noon,2
2,21,evening,0
159,579,evening,2
187,65,night,1
215,20,morning,0
106,59,evening,3
5,102,night,2
159,155,evening,3
398,5,evening,1
1,5,evening,1
244,350,sunrise,3
387,16,evening,1
246,103,evening,2
138,580,evening,2
60,581,evening,0
160,536,morning,0
434,26,night,2
31,5,noon,2
194,16,sunset,1
87,9,afternoon,2
277,5,morning,0
153,389,morning,3
64,17,evening,0
52,40,morning,3
74,582,sunset,1
357,242,sunrise,1
435,25,sunset,0
85,200,sunset,1
436,531,morning,0
46,21,evening,2
147,11,morning,0
142,5,noon,1
126,94,night,3
258,58,night,0
269,69,night,0
130,301,afternoon,0
331,17,afternoon,1
244,350,evening,3
42,5,morning,1
437,324,evening,0
184,3,morning,3
366,583,evening,1
206,110,afternoon,3
346,584,night,0
216,21,noon,0
438,16,afternoon,0
91,25,morning,2
213,15,afternoon,3
78,264,afternoon,0
428,585,evening,0
165,586,morning,0
439,321,noon,0
76,16,morning,2
70,572,evening,1
440,587,sunset,2
46,37,sunset,0
441,350,morning,0
144,25,afternoon,3
44,11,sunset,2
215,436,morning,0
76,588,evening,2
442,136,evening,1
352,589,sunset,0
245,17,sunrise,1
34,29,evening,1
443,590,morning,1
76,5,sunset,2
269,209,afternoon,2
347,306,evening,0
340,223,afternoon,3
78,5,evening,3
143,9,morning,1
49,54,morning,0
168,25,night,3
216,25,night,0
181,33,sunset,3
85,127,evening,2
176,591,evening,1
106,59,morning,3
9,17,morning,1
1,17,morning,3
37,25,afternoon,3
65,102,noon,0
27,17,night,1
51,21,night,1
110,83,afternoon,1
348,16,sunset,1
184,16,evening,2
212,592,evening,0
63,593,sunset,1
99,197,night,0
2,114,night,3
114,16,morning,1
193,594,morning,0
97,595,morning,3
188,0,afternoon,1
125,492,morning,1
97,595,afternoon,0
400,239,afternoon,0
128,16,night,3
147,21,noon,3
106,17,afternoon,1
67,38,morning,3
444,596,noon,0
41,552,evening,0
312,17,morning,1
445,16,noon,0
273,597,evening,1
295,598,evening,3
196,426,evening,1
10,35,afternoon,3
154,74,morning,2
446,599,evening,3
260,600,morning,0
26,16,noon,0
377,5,afternoon,3
257,148,noon,0
89,3,morning,1
437,111,evening,0
94,601,afternoon,0
56,49,sunset,2
43,504,noon,1
447,602,sunset,1
187,603,evening,3
24,604,evening,3
448,605,morning,3
43,78,evening,1
175,606,night,0
363,33,evening,3
408,21,afternoon,3
257,33,night,2
85,607,sunrise,3
67,11,night,3
34,16,morning,1
89,16,noon,2
294,608,evening,2
47,77,evening,0
302,94,sunrise,0
130,20,evening,0
449,93,night,0
158,21,evening,0
130,18,noon,0
25,547,sunrise,3
126,94,night,3
38,136,evening,2
414,609,evening,3
23,16,afternoon,2
87,14,afternoon,3
87,14,evening,2
161,264,noon,0
390,33,morning,0
90,610,morning,2
178,611,noon,1
272,69,night,0
401,25,evening,0
302,612,evening,1
370,613,sunset,1
190,20,night,2
86,25,evening,0
126,136,afternoon,0
450,11,afternoon,0
127,229,noon,0
154,16,evening,2
451,114,sunset,0
261,256,morning,0
452,102,noon,1
453,16,afternoon,1
53,5,afternoon,2
59,5,morning,3
454,614,noon,1
401,102,evening,1
428,298,evening,3
291,17,afternoon,3
239,16,sunset,1
77,251,afternoon,1
5,5,evening,2
303,543,afternoon,0
401,11,afternoon,2
266,615,noon,2
113,21,noon,1
87,14,evening,3
128,17,afternoon,3
269,616,evening,0
143,617,morning,0
87,16,night,3
192,542,morning,2
133,618,evening,1
12,162,afternoon,3
246,239,noon,0
370,619,morning,1
108,25,night,0
56,25,noon,1
14,21,noon,2
455,25,morning,1
153,16,morning,3
171,209,evening,0
125,536,evening,1
169,620,evening,0
131,59,sunset,1
175,621,sunset,0
287,36,evening,3
246,40,evening,0
310,9,morning,0
157,102,evening,1
242,5,evening,2
184,21,morning,2
97,197,sunset,0
75,622,afternoon,0
43,21,morning,2
456,121,afternoon,0
50,155,morning,3
130,69,afternoon,0
126,623,afternoon,0
12,624,sunrise,2
44,5,afternoon,1
33,625,noon,0
457,551,morning,0
293,16,noon,2
216,16,afternoon,0
134,25,evening,3
331,332,morning,0
299,626,afternoon,0
354,364,afternoon,0
87,21,afternoon,0
90,16,morning,3
264,5,evening,1
45,230,evening,0
239,209,morning,2
43,504,afternoon,0
223,627,evening,3
106,102,afternoon,2
10,5,sunrise,1
216,16,evening,0
401,21,noon,0
43,25,afternoon,2
273,252,evening,1
78,5,afternoon,3
164,3,noon,3
102,25,sunset,0
71,111,morning,3
381,256,evening,1
44,113,afternoon,3
428,21,evening,1
32,16,night,1
64,21,noon,1
158,628,evening,2
168,311,night,0
289,21,night,3
68,35,sunset,1
26,21,morning,3
47,21,afternoon,3
213,629,evening,3
447,630,night,0
72,28,sunset,1
188,631,morning,0
138,19,night,1
96,632,sunset,0
295,20,morning,2
130,633,morning,0
64,16,sunrise,0
363,33,morning,0
194,103,afternoon,0
144,78,evening,2
192,634,afternoon,2
296,9,night,0
235,20,evening,3
257,21,morning,3
262,635,evening,3
134,21,night,0
458,65,sunset,3
169,636,afternoon,1
96,207,sunset,0
291,269,night,3
26,53,morning,0
197,16,afternoon,0
113,108,evening,2
85,607,night,3
68,102,evening,0
87,254,sunset,2
245,36,afternoon,0
31,102,sunrise,2
67,5,night,0
459,17,sunrise,0
43,637,afternoon,0
184,260,evening,0
460,539,evening,0
114,229,afternoon,1
68,25,afternoon,1
435,638,afternoon,1
206,639,morning,0
461,25,night,0
192,200,afternoon,3
214,5,morning,0
296,640,sunset,0
110,17,morning,1
175,80,night,0
187,371,afternoon,0
462,66,afternoon,0
144,49,afternoon,0
97,106,evening,0
463,263,noon,0
377,641,afternoon,0
8,305,night,1
317,373,evening,0
150,136,afternoon,0
77,102,evening,1
169,642,morning,2
51,5,noon,1
153,25,sunrise,3
174,35,morning,1
43,17,night,0
407,545,sunset,0
38,92,sunset,2
279,209,night,0
96,643,afternoon,2
87,21,morning,1
163,5,evening,2
248,552,afternoon,0
50,5,evening,3
194,99,night,1
262,136,afternoon,0
22,20,sunset,1
32,9,morning,2
275,93,morning,0
464,148,afternoon,0
206,644,evening,0
75,381,noon,0
260,645,morning,1
432,244,evening,0
97,3,night,3
465,646,evening,0
69,16,morning,3
34,29,afternoon,1
24,372,sunset,3
7,647,noon,3
10,35,afternoon,3
120,572,night,0
57,44,morning,1
466,226,night,0
82,648,evening,0
7,498,afternoon,0
87,21,sunset,3
73,21,sunset,0
16,469,evening,2
377,471,afternoon,0
184,551,evening,0
200,11,noon,2
92,56,afternoon,3
12,24,evening,3
4,17,sunset,0
169,642,noon,0
17,25,evening,3
130,649,morning,0
144,650,morning,3
201,5,noon,0
279,45,afternoon,0
330,97,morning,0
45,5,evening,3
134,25,sunset,2
340,477,afternoon,0
41,25,night,0
43,40,afternoon,2
271,15,morning,2
139,11,sunset,0
178,25,afternoon,2
97,42,evening,1
168,16,evening,0
5,5,sunset,1
78,56,noon,2
244,651,evening,0
123,652,night,2
240,653,morning,2
90,610,morning,0
123,654,night,2
366,395,afternoon,2
67,38,sunset,0
133,17,evening,1
467,42,sunrise,1
75,136,noon,0
35,16,sunrise,0
347,655,afternoon,0
45,5,sunset,2
468,5,afternoon,0
10,5,night,1
275,251,evening,2
7,656,sunrise,1
469,129,morning,0
380,3,afternoon,0
87,21,afternoon,0
91,11,morning,0
466,657,night,0
98,658,night,2
79,58,evening,1
257,148,noon,0
2,5,morning,0
153,209,afternoon,0
167,21,evening,2
206,110,morning,1
391,59,noon,0
163,5,evening,3
44,21,morning,0
32,5,morning,2
117,407,afternoon,0
32,16,night,1
147,89,sunset,0
12,487,evening,3
106,59,evening,1
331,659,morning,0
114,660,morning,1
387,21,evening,0
470,16,morning,0
33,16,evening,3
231,239,sunset,0
49,17,morning,2
86,11,afternoon,2
175,621,evening,1
91,5,evening,1
471,661,evening,0
11,58,afternoon,3
273,576,evening,3
472,205,morning,0
138,5,afternoon,2
255,14,afternoon,0
68,16,morning,3
269,209,sunrise,0
260,21,sunrise,2
29,25,morning,1
239,321,morning,0
473,407,afternoon,0
184,9,noon,0
240,17,noon,0
385,272,sunrise,1
90,106,afternoon,0
43,21,morning,3
133,28,evening,0
474,58,afternoon,0
26,58,morning,0
378,662,noon,3
164,575,morning,1
68,21,noon,0
33,138,night,0
106,59,noon,0
475,167,morning,0
97,9,evening,0
138,49,sunrise,3
172,21,morning,2
476,25,sunset,3
459,663,afternoon,0
198,664,evening,2
91,205,afternoon,0
59,5,night,1
408,16,morning,2
477,132,sunrise,0
271,21,morning,0
43,45,afternoon,3
25,536,evening,0
93,665,night,0
346,666,night,0
478,21,night,0
269,209,sunrise,1
130,143,noon,0
32,16,evening,0
222,21,afternoon,2
51,11,night,2
363,65,evening,1
195,25,morning,0
236,213,night,1
172,21,evening,2
52,184,morning,2
153,33,morning,3
218,667,night,1
25,668,morning,3
141,669,sunset,0
314,25,night,2
62,5,sunset,0
108,11,noon,3
68,21,evening,2
154,74,afternoon,2
96,469,sunset,0
248,17,sunset,1
479,15,noon,2
99,135,night,0
480,670,sunrise,1
33,156,night,0
269,671,afternoon,1
48,5,evening,2
52,262,morning,2
230,5,morning,3
314,56,night,1
68,21,afternoon,3
68,11,morning,2
126,136,evening,0
87,25,sunset,2
317,472,evening,0
174,21,morning,0
168,379,evening,0
54,45,night,0
30,26,evening,2
361,17,afternoon,1
216,672,sunset,2
223,16,evening,3
178,209,morning,3
245,673,night,0
125,93,night,0
75,674,noon,0
90,316,night,2
165,80,noon,2
90,21,morning,3
22,675,evening,2
162,5,noon,0
481,181,sunrise,0
33,181,night,0
23,74,noon,3
49,25,morning,1
434,17,night,0
482,16,evening,0
243,25,sunset,0
209,95,night,0
157,311,sunset,0
71,16,night,3
153,33,noon,2
271,78,noon,2
169,676,noon,1
45,17,afternoon,1
483,28,sunrise,0
188,276,morning,0
32,27,afternoon,0
52,16,noon,3
378,677,night,0
31,102,afternoon,3
97,678,evening,2
99,679,night,0
157,33,morning,3
27,511,evening,1
106,59,morning,3
53,3,morning,0
484,16,noon,0
47,264,morning,3
409,21,noon,1
223,680,evening,0
75,53,evening,1
242,25,noon,0
184,681,evening,0
64,682,sunrise,1
38,319,morning,3
164,11,evening,1
99,683,sunset,0
114,684,afternoon,0
130,200,afternoon,0
5,5,noon,3
38,33,afternoon,3
64,57,night,0
66,25,night,1
97,685,night,1
99,309,afternoon,3
113,9,morning,0
130,5,morning,3
284,536,sunrise,1
330,44,morning,2
125,9,evening,2
72,686,sunrise,0
113,5,evening,0
133,618,sunset,0
171,687,afternoon,1
54,5,afternoon,2
80,507,noon,3
2,21,sunset,2
147,5,noon,0
78,16,evening,2
485,688,evening,1
125,689,afternoon,2
175,621,evening,0
104,690,afternoon,1
126,16,night,3
441,58,night,0
466,16,afternoon,0
377,691,afternoon,0
42,5,evening,3
246,25,sunset,1
332,482,evening,0
148,692,morning,3
55,92,evening,0
199,21,evening,3
315,9,morning,2
80,507,morning,3
167,11,afternoon,2
138,254,sunset,0
130,552,afternoon,0
34,29,evening,2
134,99,sunset,2
225,229,afternoon,0
279,138,morning,0
91,693,sunset,0
86,0,afternoon,1
26,49,morning,3
194,102,morning,0
93,5,afternoon,2
86,175,morning,0
397,462,morning,2
10,35,morning,0
223,694,evening,0
212,167,afternoon,0
155,123,afternoon,2
486,16,evening,0
133,26,sunrise,1
348,695,afternoon,0
179,16,afternoon,3
71,497,sunset,1
175,696,sunset,1
273,65,sunset,0
213,267,night,2
487,28,afternoon,1
176,78,morning,3
215,697,morning,0
160,698,morning,0
105,492,sunrise,1
246,21,evening,0
29,80,noon,3
148,5,sunset,3
246,5,sunset,3
230,156,afternoon,0
147,89,night,1
488,176,morning,2
4,97,evening,3
33,11,morning,3
37,146,sunset,0
145,29,evening,3
38,376,evening,0
347,335,night,0
28,699,sunrise,3
195,21,afternoon,2
165,209,morning,0
293,502,sunset,0
489,700,morning,0
187,39,afternoon,0
4,115,afternoon,3
172,114,morning,0
366,274,afternoon,1
391,701,night,2
284,25,night,3
86,0,afternoon,3
307,136,evening,0
157,290,evening,1
154,16,sunset,1
186,5,afternoon,3
52,40,evening,1
80,59,morning,3
188,33,sunset,0
6,702,morning,0
72,686,sunrise,0
215,49,noon,2
490,329,morning,0
95,394,evening,2
176,703,evening,2
253,223,evening,0
135,599,night,0
300,5,evening,2
208,319,evening,0
12,16,night,2
117,5,sunset,2
90,67,noon,0
117,26,noon,1
272,526,morning,3
466,704,noon,0
151,705,afternoon,1
328,357,morning,0
55,16,evening,0
87,25,afternoon,1
34,29,morning,2
27,25,night,2
54,5,evening,3
35,30,morning,1
175,25,afternoon,2
86,706,sunset,0
85,707,morning,3
375,410,noon,0
149,21,sunset,1
271,21,evening,3
218,247,afternoon,3
483,305,evening,0
271,78,morning,0
369,708,evening,2
85,709,afternoon,2
86,106,morning,0
39,21,night,2
96,25,noon,0
77,114,afternoon,2
64,25,morning,0
4,70,evening,3
185,256,evening,0
130,311,afternoon,0
403,710,afternoon,0
246,21,sunrise,2
87,9,sunset,2
208,21,morning,3
331,332,noon,1
86,102,noon,2
457,603,morning,0
157,155,evening,1
4,70,morning,3
423,711,evening,0
200,170,noon,1
87,712,noon,1
269,639,noon,0
18,3,evening,3
257,78,afternoon,3
131,16,night,0
194,713,evening,0
73,25,afternoon,2
491,83,afternoon,1
57,34,sunrise,0
45,350,evening,0
492,56,evening,2
250,9,morning,1
428,33,evening,3
493,25,morning,0
245,483,sunrise,2
243,531,morning,0
200,714,morning,0
306,715,morning,1
97,716,afternoon,0
163,14,evening,3
122,40,evening,1
110,0,evening,3
262,717,afternoon,3
340,65,evening,3
77,55,morning,0
98,25,afternoon,2
378,662,noon,2
196,718,afternoon,0
47,21,evening,3
126,17,evening,3
37,103,night,0
44,17,afternoon,0
74,719,afternoon,0
187,516,morning,3
234,237,morning,0
151,131,evening,2
34,262,evening,2
292,17,afternoon,2
87,17,sunset,1
200,92,morning,2
277,17,afternoon,0
130,197,afternoon,0
352,494,night,0
494,38,afternoon,1
47,720,night,3
97,716,morning,1
142,5,afternoon,3
142,17,night,3
134,244,noon,3
359,21,morning,3
271,65,sunset,3
184,721,night,2
177,17,morning,2
331,25,noon,3
44,21,sunrise,3
110,722,night,0
114,229,evening,2
390,33,evening,0
321,615,evening,0
47,65,night,3
144,723,morning,0
47,21,noon,2
97,23,evening,3
53,11,afternoon,1
188,88,sunrise,0
495,172,evening,3
272,44,afternoon,2
177,17,morning,0
130,5,morning,3
51,292,sunset,2
247,724,noon,0
138,586,sunset,0
294,272,evening,0
33,65,evening,2
52,186,morning,3
421,25,afternoon,0
405,16,morning,1
147,89,sunset,1
15,74,afternoon,2
55,92,evening,2
168,26,evening,3
424,21,afternoon,0
33,31,evening,0
296,58,evening,3
158,126,night,0
37,301,evening,0
399,725,afternoon,0
157,25,morning,3
61,350,afternoon,0
197,17,afternoon,2
187,68,night,0
155,65,sunset,0
43,25,evening,0
